economy,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
ARB,SE.PRM.ENRR,88.1032562255859,88.6069107055664,89.5031585693359,90.3268814086914,90.5332489013672,90.237190246582,91.5258178710938,91.2251892089844,91.4636917114258,91.3790130615234,91.6954574584961,90.8111190795898,92.1455764770508,88.6862106323242,87.7741394042969,87.7070693969727,87.8686981201172,88.2721176147461,88.7614593505859,89.0579376220703,89.6436614990234,89.5069427490234,88.1042404174805,91.053581237793,91.5640716552734
ARB,SE.PRM.ENRR.FE,82.6585006713867,83.6286315917969,84.8486633300781,85.9767913818359,86.3581695556641,86.1738128662109,87.4204788208008,87.2020721435547,87.7240295410156,87.7877197265625,88.2430114746094,87.1210403442383,88.9285430908203,85.6685028076172,85.0300674438477,84.9579010009766,85.4079132080078,85.8488311767578,86.3674774169922,86.8806381225586,87.4853973388672,87.3852462768555,85.915901184082,88.9331512451172,89.6506195068359
ARB,SE.PRM.ENRR.MA,93.2574615478516,93.3185272216797,93.9094390869141,94.443977355957,94.4863433837891,94.0869827270508,95.4195404052734,95.0440521240234,95.0170593261719,94.7975921630859,94.9847564697266,94.3305892944336,95.217887878418,91.5713119506836,90.3999481201172,90.3381729125977,90.2205505371094,90.5882568359375,91.0492935180664,91.1403579711914,91.708251953125,91.5369110107422,90.201042175293,93.0848388671875,93.3977890014648
ARB,SE.SEC.ENRR,59.2162818908691,60.4908599853516,61.2261085510254,62.7699584960938,64.0756912231445,63.4458312988281,63.5213584899902,62.4767303466797,62.5955390930176,64.5199203491211,64.951042175293,66.7186431884766,67.1283721923828,65.3426971435547,65.7318267822266,66.154541015625,66.4599990844727,66.9350433349609,67.0554885864258,67.3800735473633,67.2821731567383,68.0012435913086,69.4561386108398,68.6525421142578,68.8945465087891
ARB,SE.SEC.ENRR.FE,56.1960716247559,57.5917701721191,58.7111282348633,60.5331802368164,61.9100914001465,61.6643486022949,61.9617195129395,61.0592498779297,61.1059417724609,62.877799987793,63.3116188049316,65.2037963867188,65.3947219848633,63.5361595153809,63.9555587768555,64.5253677368164,64.8255615234375,65.4355316162109,65.6868133544922,66.192512512207,66.1664199829102,66.8292694091797,68.3780136108398,67.6763610839844,68.0927886962891
ARB,SE.SEC.ENRR.MA,62.0485000610352,63.2122497558594,63.5881195068359,64.8697967529297,66.1074981689453,65.1168594360352,64.984260559082,63.8065414428711,63.9938201904297,66.0612869262695,66.491340637207,68.1433868408203,68.7666931152344,67.0570220947266,67.4220428466797,67.7083435058594,68.0219268798828,68.3695068359375,68.3659515380859,68.5187377929688,68.3533020019531,69.1250610351562,70.4906692504883,69.5897369384766,69.6640167236328
ARB,SE.TER.ENRR,16.8672409057617,17.4352397918701,18.2287998199463,18.2871894836426,19.4084701538086,20.39501953125,20.922119140625,21.5595207214356,22.4240398406982,23.2823505401611,24.0447006225586,23.5923805236816,24.9674091339111,26.6111106872559,27.9501495361328,29.4163494110107,29.9698600769043,30.7080307006836,31.8304405212402,32.1644706726074,32.7869911193848,32.6684608459473,32.7095909118652,33.2456398010254,35.0803985595703
ARB,SE.TER.ENRR.FE,16.152530670166,16.8689403533936,17.8973999023438,18.3915195465088,19.3647308349609,20.6458606719971,21.5399894714356,21.7241897583008,23.4479999542236,24.3333301544189,25.1151504516602,24.71217918396,25.9803504943848,27.5376396179199,28.9061603546143,30.6191902160644,31.5670204162598,32.0461616516113,33.5179100036621,33.8893508911133,34.361141204834,34.0556983947754,34.4974098205566,34.7579307556152,36.6406402587891
ARB,SE.TER.ENRR.MA,17.5088691711426,17.9445495605469,18.5274600982666,18.1928901672363,19.4481391906738,20.167350769043,20.3604202270508,21.4095897674561,21.4908409118652,22.3288307189941,23.0734996795654,22.5760993957519,24.0450496673584,25.7630596160889,27.0713405609131,28.3056392669678,28.4878406524658,29.45578956604,30.2424201965332,30.5334701538086,31.2983894348144,31.3516902923584,31.0107097625732,31.8071002960205,33.5946006774902
ARE,SE.PRM.ENRR,,122.869979858398,118.775428771973,117.259651184082,110.694122314453,105.719909667969,100.258071899414,,,,,,,,,,,,105.675358079069,107.533197014116,108.069803864287,106.652834923572,107.287431527388,106.259950303562,108.044420617858
ARE,SE.PRM.ENRR.FE,,120.218162536621,116.280799865723,115.07633972168,108.737442016602,104.129318237305,99.3619384765625,,,,,,,,,,,,106.755024922826,107.70701622166,107.667083834477,107.529731846569,107.306650157188,106.528056975475,107.537418963839
ARE,SE.PRM.ENRR.MA,,125.421539306641,121.180549621582,119.373840332031,112.590103149414,107.262573242188,101.118560791016,,,,,,,,,,,,104.600581139847,107.360038293575,108.471355643789,105.776613448009,107.268294830892,105.991472523428,108.554606070462
ARE,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,102.184448242188,101.747344264722,99.1635400791877,103.210663324826,102.380981445312,101.944972436447,102.129724902444
ARE,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,101.119972229004,101.139777479205,99.1370929452638,102.068631287595,102.234771728516,102.195120776205,100.110276412248
ARE,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,103.207588195801,102.3319388763,99.1891149984574,104.314150704793,102.522499084473,101.702743049076,104.076720858455
ARE,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,53.2113281680102,53.8814655213653,54.9746998074699,56.4520334436146,60.4188226013954,61.3456114422447,63.7384451086316
ARE,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,54.1665574458046,58.2194090637889,65.9918390965991,62.5806789240484,68.0788419766495,70.1777672820254,72.5657349329746
ARE,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,52.4542139762941,50.4371706630508,46.2213026913182,51.5802719932886,54.3340309301628,54.3154380904539,56.7081298584812
ARG,SE.PRM.ENRR,116.558296203613,116.749336242676,116.877983093262,114.37532043457,115.446090698242,114.580780029297,116.187850952148,117.236312866211,118.320129394531,118.293312072754,118.128196716309,117.372833251953,116.43643951416,114.421348571777,113.873519897461,112.936653137207,111.654647827148,109.879669189453,109.305458068848,109.338218688965,108.504623413086,108.139617919922,106.759826660156,102.535244031037,
ARG,SE.PRM.ENRR.FE,117.180702209473,117.425521850586,117.545852661133,114.940650939941,115.834991455078,114.881370544434,116.670471191406,117.868202209473,118.871688842773,118.816383361816,118.170471191406,117.481262207031,116.58528137207,114.841003417969,114.75520324707,113.927619934082,112.627586364746,110.90795135498,110.531028747559,110.614883422852,109.915077209473,109.540176391602,108.132888793945,103.18201777437,
ARG,SE.PRM.ENRR.MA,115.964492797852,116.104461669922,116.241172790527,113.836280822754,115.075302124023,114.294250488281,115.727958679199,116.634246826172,117.794639587402,117.79508972168,118.087951660156,117.269622802734,116.294883728027,114.022773742676,113.037521362305,111.998291015625,110.734329223633,108.907981872559,108.148078918457,108.132736206055,107.172370910645,106.816291809082,105.461906433105,101.923423339513,
ARG,SE.SEC.ENRR,96.2141189575195,97.6240463256836,96.9965667724609,96.0464477539062,95.4575576782227,93.6376724243164,92.4075775146484,92.1874084472656,93.183219909668,96.4056777954102,99.0709991455078,100.884559631348,102.709991455078,104.540863037109,106.038902282715,107.504867553711,109.598327636719,110.377799987793,109.671241760254,110.460151672363,112.376731872559,115.735778808594,114.14811706543,105.574584297051,
ARG,SE.SEC.ENRR.FE,99.8094177246094,101.411613464355,100.75479888916,100.139373779297,100.194129943848,98.7863388061523,98.0361328125,98.1988677978516,99.5787734985352,102.57689666748,104.500671386719,106.733993530273,107.975830078125,109.241096496582,110.363609313965,111.491546630859,112.874443054199,113.530090332031,112.869537353516,113.60587310791,115.878791809082,119.181510925293,117.566009521484,107.980730920017,
ARG,SE.SEC.ENRR.MA,92.7613525390625,93.9938201904297,93.400260925293,92.134407043457,90.933952331543,88.7228012084961,87.0359725952148,86.4518508911133,87.081787109375,90.518310546875,93.8911819458008,95.3058700561523,97.6892623901367,100.059646606445,101.915977478027,103.70516204834,106.476791381836,107.375366210938,106.62767791748,107.470909118652,109.054763793945,112.471717834473,110.914016723633,103.300242345634,
ARG,SE.TER.ENRR,54.0843505859375,58.4697608947754,61.7228813171387,64.0304870605469,64.5891418457031,63.4893112182617,66.9444732666016,66.6672210693359,68.5610733032227,70.6931915283203,73.803669361107,77.0101185060955,78.1465174294761,78.5681646081939,81.072589697739,83.75569332589,86.6743832906399,89.3297346952415,91.0846512732766,95.1928240640628,99.3697348717996,107.219557633976,107.103901423423,107.822574129434,
ARG,SE.TER.ENRR.FE,66.4794921875,70.4857711791992,74.473518371582,77.6982116699219,76.4355621337891,75.888542175293,81.5669479370117,81.2809906005859,83.6746520996094,85.9998397827148,89.7175971152741,94.9294127326397,96.5571722257775,97.9183133411097,101.271162698543,105.026185084511,109.302620368398,112.844351996315,114.838632080209,120.836338094672,127.155375687645,140.306539721812,140.067861599573,140.19173357234,
ARG,SE.TER.ENRR.MA,42.1287117004395,46.8667411804199,49.3952102661133,50.8153915405273,53.1488800048828,51.5373916625977,52.8822288513184,52.6411781311035,54.0756187438965,56.033878326416,58.5701295032624,59.8604761823836,60.5234135362978,60.045529438037,61.734343995204,63.3861862871155,65.0041323161535,66.8211335139065,68.3530873013079,70.6619017570838,72.7986903033588,75.5983547141822,75.6154980856173,76.9220920663981,
ARM,SE.PRM.ENRR,90.6347198486328,100.956871032715,100.275489807129,102.086128234863,102.151290893555,100.4091796875,103.896697998047,116.752250671387,117.701438903809,113.782722473145,100.985866600546,98.334903726507,97.0881274408756,95.8742927261572,94.4177603466209,93.088059144009,93.1108003536782,93.0989957836376,92.1345008167579,92.3228240527597,92.8692618061259,94.6392203828781,96.9454296559019,98.0899878191202,101.990554375733
ARM,SE.PRM.ENRR.FE,89.3930816650391,98.8236389160156,97.271369934082,98.905403137207,99.4060592651367,98.3288803100586,102.022926330566,114.225563049316,115.340843200684,112.997222900391,100.381197085211,96.7120628469168,95.5025790337122,94.4145308349487,92.9883487568291,91.7386243672685,91.5503722738354,91.6042828980428,91.0746742929774,91.6855554570665,92.4103578082817,93.5532981935418,95.4472749970741,96.6487760178034,101.020340904597
ARM,SE.PRM.ENRR.MA,91.8628997802734,103.110359191895,103.309211730957,105.274681091309,104.861831665039,102.424850463867,105.675193786621,119.109039306641,119.854446411133,114.48365020752,101.5240987571,99.7988863502661,98.5192497532083,97.1938477513142,95.7128966675506,94.312988353236,94.5275298509248,94.451048951049,93.0837801837494,92.8929064999207,93.2811540124229,95.6224587904132,98.3200295903879,99.4184082243352,102.88931223134
ARM,SE.SEC.ENRR,86.0512008666992,86.7833099365234,,,88.6511611938477,92.0563430786133,95.2676467895508,96.8182601928711,96.5329437255859,102.957763671875,107.732391357422,94.8774032592773,,86.8721923828125,86.5204010009766,86.442138671875,,,83.0249410833595,86.8260633029699,88.5080298201293,91.4853735120921,91.7106609922965,89.4111027634947,90.9458714101262
ARM,SE.SEC.ENRR.FE,88.5902481079102,,,,,,,94.7361068725586,93.9530563354492,99.4727630615234,104.280326843262,92.7371215820312,,86.4559326171875,86.6189804077148,86.1423797607422,,,82.6929233518222,86.6098941525282,87.5163440721926,89.5961159583451,90.1215425051106,88.2232017685754,90.1346954711088
ARM,SE.SEC.ENRR.MA,83.4560165405273,,,,,,,98.9396896362305,99.1393585205078,106.433570861816,111.113357543945,96.9298477172852,,87.2616806030273,86.4295120239258,86.7157516479492,,,83.3248157512507,87.0245860511791,89.4297497061421,93.2537722366021,93.2025589137672,90.518839759907,91.6995139409475
ARM,SE.TER.ENRR,32.5305213928223,31.3409194946289,33.9618911743164,35.0657081604004,35.8360900878906,37.7094497680664,41.5903587341309,44.4558410644531,46.5244903564453,49.0897102355957,50.5839875932926,51.2949290708131,44.4855719494927,44.8347790892711,47.7150849538629,48.7313687040259,54.3432877365993,55.5065519523494,57.4585357681354,53.5944174785534,52.3331534448642,56.6235144830279,57.1818422625098,56.2770051010456,52.7748065090859
ARM,SE.TER.ENRR.FE,36.458179473877,35.4469299316406,38.3072319030762,38.8413581848145,41.1221504211426,43.0884094238281,46.5598487854004,49.5892791748047,51.9514617919922,53.7788314819336,54.9448066404822,54.928687049735,47.6724416529669,47.2975713824265,50.7360867668963,53.1382998072096,60.9481935381187,62.0346194758727,65.0200757141218,59.9717740488692,59.5712079237049,63.5877617542473,64.0635593742681,63.8260087137715,61.2979414360648
ARM,SE.TER.ENRR.MA,28.3751392364502,26.9192600250244,29.2614803314209,30.960319519043,30.0945205688477,31.8863391876221,36.2342414855957,38.948600769043,40.738899230957,44.0380210876465,45.8429970015534,47.3271382514697,41.0031015845719,42.1873738270967,44.5363234912114,44.2140979511177,47.7467811158798,49.1649792288583,50.2861806311208,47.5496253301742,45.4021504366607,49.8215233225604,50.3078362803527,48.7505459352904,44.2830093719996
ASM,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,SE.PRM.ENRR,135.142150878906,,,,,,,116.446899414062,118.499542236328,117.937446594238,120.18367767334,117.199310302734,113.619567871094,113.245916212913,112.459922790527,110.396583557129,107.432655305113,109.74291229248,112.740837097168,112.847576892521,,,121.563206835888,112.255406797116,
ATG,SE.PRM.ENRR.FE,,,,,,,,114.976631164551,115.709838867188,115.490570068359,115.303031921387,113.238510131836,111.062141418457,111.196215363821,109.704170227051,108.640602111816,106.042363433668,109.084808349609,112.539543151855,111.673958093484,,,120.510204081633,108.729743857815,
ATG,SE.PRM.ENRR.MA,,,,,,,,117.889907836914,121.228706359863,120.32218170166,124.93675994873,121.057121276855,116.10897064209,115.241228070175,115.142921447754,112.105491638184,108.785249457701,110.383110046387,112.936531066895,113.98836168308,,,122.58543833581,115.677321156773,
ATG,SE.SEC.ENRR,80.2067489624023,,,,,,,112.227951049805,122.261581420898,118.682388305664,115.466743469238,116.185371398926,117.228363037109,,115.270439147949,117.55770111084,,117.209930419922,121.685249328613,,,,107.799908772997,108.880778588808,
ATG,SE.SEC.ENRR.FE,78.4783935546875,,,,,,,112.965049743652,121.629211425781,120.998901367188,117.978141784668,116.915008544922,126.204559326172,,115.915657043457,119.018043518066,,115.81339263916,119.61092376709,,,,107.737361282367,109.004008633981,
ATG,SE.SEC.ENRR.MA,82.03125,,,,,,,111.466819763184,122.905349731445,116.341331481934,112.945686340332,115.46053314209,108.384231567383,,114.640342712402,116.132759094238,,118.571006774902,123.707557678223,,,,107.860786078608,108.760876087609,
ATG,SE.TER.ENRR,,,,,,,,,,14.8930101394653,16.6952054794521,15.1060820367751,25.1156271899089,,,,,,,,,,,,
ATG,SE.TER.ENRR.FE,,,,,,,,,,20.5444793701172,24.1311659192825,20.1834862385321,34.2794158170295,,,,,,,,,,,,
ATG,SE.TER.ENRR.MA,,,,,,,,,,8.97058963775635,8.98255813953488,9.84739418370285,15.6303479749002,,,,,,,,,,,,
AUS,SE.PRM.ENRR,101.583541870117,101.439407348633,102.534507751465,102.854759216309,103.302062988281,103.397911071777,103.562561035156,105.422981262207,105.24462890625,105.215629577637,105.488502502441,105.274879455566,105.669723510742,105.802581787109,105.461601257324,101.665489196777,101.180686950684,100.637657165527,100.398712158203,100.199699401855,99.9011077880859,99.9291534423828,99.1329879760742,99.3657531738281,
AUS,SE.PRM.ENRR.FE,101.411880493164,101.354629516602,102.393867492676,102.737510681152,103.168251037598,103.170623779297,103.328758239746,105.135383605957,104.953300476074,104.936752319336,105.199279785156,105.054992675781,105.482597351074,105.631080627441,105.31275177002,101.619422912598,101.132469177246,100.666999816895,100.464347839355,100.275161743164,99.9861373901367,100.069267272949,99.2228622436523,99.4277191162109,
AUS,SE.PRM.ENRR.MA,101.746597290039,101.519828796387,102.667877197266,102.965950012207,103.428977966309,103.613677978516,103.784690856934,105.696357727051,105.521751403809,105.480667114258,105.76335144043,105.483627319336,105.847038269043,105.96508026123,105.602493286133,101.709098815918,101.226402282715,100.60986328125,100.336578369141,100.128227233887,99.8206787109375,99.7966995239258,99.0480804443359,99.3072128295898,
AUS,SE.SEC.ENRR,,,,,,,,,,,,,,,,159.110763549805,155.594390869141,153.576126098633,136.105545043945,144.056564331055,137.490737915039,135.526565551758,133.277267456055,134.099243164062,
AUS,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,147.584396362305,144.401290893555,144.534530639648,132.354217529297,139.616836547852,135.490798950195,133.347183227539,130.563079833984,131.09733581543,
AUS,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,170.071990966797,166.21826171875,162.138916015625,139.648254394531,148.244705200195,139.374725341797,137.574722290039,135.833282470703,136.93244934082,
AUS,SE.TER.ENRR,,,,,,,,,,,,,,,,119.679389953613,119.682777404785,109.993309020996,103.322090148926,109.759559631348,110.139221191406,112.688293457031,106.240760803223,104.64835357666,
AUS,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,141.459671020508,141.215682983398,129.974945068359,119.994178771973,128.240249633789,130.225402832031,135.733032226562,128.283416748047,125.171501159668,
AUS,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,98.9614868164062,99.1694107055664,90.9939193725586,87.498649597168,92.3744812011719,91.2996826171875,91.0609893798828,85.6454315185547,85.6293411254883,
AUT,SE.PRM.ENRR,101.86939239502,102.47102355957,102.810722351074,102.384437561035,102.736419677734,102.08748626709,102.310897827148,102.771659851074,102.266273498535,101.361312866211,100.835540771484,100.558326721191,100.335113525391,100.746078491211,100.970321655273,101.104393005371,100.428077697754,101.104568481445,101.370300292969,101.776290893555,101.560852050781,101.644119262695,100.77562713623,100.902870178223,
AUT,SE.PRM.ENRR.FE,101.270492553711,101.86499786377,102.157829284668,101.80647277832,102.497276306152,101.777389526367,101.726783752441,102.035339355469,101.526191711426,100.842010498047,100.256912231445,100.182289123535,99.8584976196289,100.094581604004,100.424949645996,100.440399169922,99.9959335327148,100.728820800781,100.999420166016,101.191581726074,101.103019714355,101.30931854248,100.384559631348,100.558647155762,
AUT,SE.PRM.ENRR.MA,102.438690185547,103.047462463379,103.432228088379,102.935913085938,102.96484375,102.383308410645,102.86750793457,103.473037719727,102.968551635742,101.854759216309,101.384841918945,100.915061950684,100.789329528809,101.367942810059,101.491966247559,101.738136291504,100.839218139648,101.461097717285,101.720108032227,102.327583312988,101.991371154785,101.958152770996,101.142959594727,101.22721862793,
AUT,SE.SEC.ENRR,98.6123428344727,98.8608627319336,98.9512710571289,99.3974533081055,99.2856369018555,100.199432373047,100.416679382324,100.102569580078,100.126129150391,100.594093322754,100.263969421387,99.6729583740234,100.108726501465,101.173210144043,101.304809570312,101.411582946777,100.227989196777,100.337898254395,100.692596435547,101.543632507324,101.690559387207,102.307662963867,101.458000183105,100.504371643066,
AUT,SE.SEC.ENRR.FE,96.3779373168945,96.7734069824219,96.4945831298828,96.9213027954102,96.5513229370117,97.7880630493164,98.4202194213867,98.1064224243164,98.0029373168945,98.306266784668,98.2814788818359,97.5853881835938,98.1663970947266,99.4306716918945,99.4170379638672,99.7147521972656,99.1238174438477,98.8336181640625,98.9431686401367,100.049346923828,100.287178039551,101.08470916748,100.453628540039,99.5390701293945,
AUT,SE.SEC.ENRR.MA,100.743476867676,100.845710754395,101.287101745605,101.745429992676,101.881813049316,102.488342285156,102.311408996582,102.000526428223,102.145370483398,102.769836425781,102.148429870605,101.661102294922,101.955093383789,102.827919006348,103.096817016602,103.01985168457,101.259666442871,101.747909545898,102.342697143555,102.957046508789,103.020736694336,103.46688079834,102.406852722168,101.414726257324,
AUT,SE.TER.ENRR,,,,,,,,63.8021202087402,66.1983871459961,67.9915771484375,75.0402526855469,77.2625122070312,79.5471267700195,80.9616012573242,81.0195693969727,82.2563095092773,82.8496932983398,83.8392562866211,85.8698883056641,86.3234329223633,88.7071990966797,93.940071105957,94.5116882324219,91.6818237304688,
AUT,SE.TER.ENRR.FE,,,,,,,,,,,,,,88.642448425293,88.4313507080078,89.9054870605469,90.9407424926758,92.1069183349609,94.4988479614258,95.4495697021484,98.3636474609375,105.239669799805,106.697883605957,103.992767333984,
AUT,SE.TER.ENRR.MA,,,,,,,,,,,,,,73.6377334594727,73.9486236572266,74.9949417114258,75.2818908691406,76.1750106811523,77.8700866699219,77.816650390625,79.6415100097656,83.3328018188477,83.1091079711914,80.1874771118164,
AZE,SE.PRM.ENRR,97.2074890136719,98.8610000610352,98.3494262695312,96.2132415771484,97.2613296508789,95.526969909668,94.2166595458984,94.7712020874023,94.0724716186523,95.0685729980469,93.7623031735616,95.573632238702,97.9553073516457,100.500447800934,106.059885931559,106.601494422512,106.431739366993,103.294100040645,99.7221014157127,97.9353503349024,98.2360713897839,97.7305001044597,99.8082977244143,101.979698816442,105.625024046785
AZE,SE.PRM.ENRR.FE,96.2939834594727,98.0372695922852,97.1072692871094,93.3720397949219,95.4102172851562,92.7838363647461,91.0431671142578,94.6150665283203,93.8072509765625,94.5209808349609,93.2366122610635,94.5704700836554,96.8885339164752,98.8164990148294,105.492947234868,105.635978572318,105.864698472122,104.193723938607,100.014619733921,99.5354380343283,99.9077756456514,97.543975566071,99.4638400661942,101.606812830924,105.241970021413
AZE,SE.PRM.ENRR.MA,98.0977172851562,99.6396408081055,99.5311813354492,98.9646606445312,99.0220718383789,98.1721267700195,97.2397308349609,94.9113693237305,94.3076400756836,95.5498199462891,94.2229707513463,96.4497370587668,98.8886563728494,101.974849048894,106.555916188135,107.443361008621,106.922404013067,102.520035308969,99.4711201866978,96.5601986399932,96.7764174693366,97.8942042292156,100.111656005477,102.309124995405,105.964184557352
AZE,SE.SEC.ENRR,,,,,,,,,,,83.0853181521079,82.9176205382172,82.762274922741,83.1376553563209,83.4386600193183,84.8098586425184,86.5856935803605,89.2625164667822,108.488781124,107.863960509557,91.365513501165,91.4106367606057,90.9530364179442,92.7402972401367,91.1228035886648
AZE,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,108.65273695473,107.552111988747,90.4353484324383,90.4878029868337,88.7876201854696,90.9502304680864,89.60752233538
AZE,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,108.345264572079,108.136361736805,92.1748009836202,92.2137515330748,92.8394772101353,94.3024672853344,92.4467780950943
AZE,SE.TER.ENRR,,,,,,,19.7894592285156,19.3645992279053,19.0478897094727,19.057710647583,19.2600431394615,19.6473062365442,20.4384614704139,21.4404253568261,23.1597349800287,25.4831961094662,27.2368629930846,28.4670565431322,28.9724903670069,32.9221812477847,36.3854742250215,39.0095977224788,41.0017793895325,41.3907560278377,41.3413783372226
